epoch,learning_rate,train_Energy_RMSE,train_Energy_MAE,train_Force_RMSE,train_Force_MAE,train_Stress_RMSE,train_Stress_MAE,train_TotalLoss,train_Energy_R2,train_Force_R2,train_Stress_R2,valid_Energy_RMSE,valid_Energy_MAE,valid_Force_RMSE,valid_Force_MAE,valid_Stress_RMSE,valid_Stress_MAE,valid_TotalLoss,valid_Energy_R2,valid_Force_R2,valid_Stress_R2
360,1e-05,0.0008186121001696794,0.0004959676946912493,0.09470175363519244,0.021633667516008613,1.1106176585674261,0.2043273668204035,0.00020141665217160415,0.9999815876996283,0.9998138221556455,0.9996601446725327,0.0014277546135040503,0.000698845727103097,0.25678418220881954,0.03687879226055285,2.5927578058354004,0.4360212270702635,0.000358633214714751,0.9999478060430732,0.9986013757579771,0.9979480174224371
361,1e-05,0.0007972356415273199,0.0004810741969517299,0.09468020530311684,0.021641225688768632,1.1148121554936525,0.20420001227231252,0.00019724825812352266,0.9999825369255343,0.9998139068670838,0.9996575727505077,0.0014265118634650548,0.0006945950644356864,0.2571639928569902,0.03689198544252843,2.5919192032821243,0.43469909372783844,0.0003588170122486013,0.99994789686514,0.9985972354267133,0.997949344657558
362,1e-05,0.0008389335969031535,0.0005367389747074672,0.09469532612272386,0.021634812043116777,1.1126932359038648,0.20430290067479723,0.0001958917353101859,0.9999806623152412,0.9998138474226026,0.9996588732064394,0.0014176021237326463,0.0006950923374720982,0.25743592511647706,0.036954687404557596,2.595145195558431,0.43545236786206565,0.00035936603461664165,0.9999485456864335,0.9985942671641916,0.9979442367328976
363,1e-05,0.0008031757284786011,0.00048726967402866906,0.09468241307071772,0.021639138303962642,1.1095747351735146,0.2043475147868906,0.0002001162153040598,0.9999822759051699,0.9998138981913329,0.9996607826506807,0.0014479496074084807,0.0007467951093401228,0.2565494052809098,0.03690075090221389,2.589215204428075,0.4351923374902634,0.0003588100378875778,0.9999463190771368,0.9986039322607987,0.9979536210986749
364,1e-05,0.0008087190631159766,0.00048598817416599816,0.09452833722028958,0.021623118966036872,1.1174371902759974,0.2042017570563725,0.00019837251221235873,0.9999820303802832,0.9998145033822341,0.9996559582244448,0.00142450376285199,0.00069753783089774,0.2565134387183387,0.03685361259388474,2.5921124026111704,0.4355371013993309,0.00035845270788747205,0.9999480434530473,0.9986043236153536,0.997949038769943
365,1e-05,0.0008152245827502828,0.0005092382431030274,0.09466329705856873,0.021627981789738127,1.109880354855871,0.2027373865956352,0.00019825873894579817,0.9999817401808355,0.9998139733299265,0.9996605957636894,0.0014356735279797777,0.0006839343479701451,0.2567224336231512,0.036881716668105975,2.587944473981348,0.4349855698290325,0.0003587800772256363,0.999947225459131,0.9986020483086129,0.9979556291804749
366,1e-05,0.0008287071478257097,0.0004980819565909249,0.09456480096896772,0.02161250553197331,1.1096587154579902,0.20322630008061726,0.000202162946654393,0.9999811311327611,0.9998143602426985,0.9996607313100925,0.001435984057192637,0.0007075990949358259,0.2563886478748087,0.03683870584085053,2.5910404256634556,0.4353116072359539,0.0003582114235328189,0.9999472026269082,0.9986056813117817,0.9979507349388044
367,1e-05,0.0008321507783081971,0.0005103034632546561,0.09451386791628084,0.02158766284397563,1.1093604421715797,0.20292935023705164,0.0001933987870871111,0.9999809740433937,0.99981456016155,0.9996609136701428,0.0014267209616437052,0.0006869861057826451,0.2565169591403442,0.03686256491944225,2.5891303051093595,0.43430847071465994,0.0003584351709175356,0.9999478815894604,0.9986042852364366,0.9979537552062262
368,1e-05,0.0008353107643012348,0.0005208006926945278,0.09456367544725149,0.021611904967537215,1.1153615721526877,0.2032992123847916,0.00020015406511460503,0.999980829275998,0.9998143646613428,0.9996572351368255,0.0014241179117415854,0.0006900174277169364,0.2572729270781789,0.03696786168673753,2.593288330069642,0.43634580827894665,0.00035948942284284787,0.999948071595867,0.9985960466428228,0.9979471776253731
369,1e-05,0.0008050269650926878,0.0004950642585754394,0.0945015498452692,0.021600175457586784,1.1081312817040379,0.20321749186231977,0.00019803703910536847,0.9999821939058455,0.9998146084963007,0.9996616646518962,0.001445857894222784,0.0007358482905796596,0.25666767626295955,0.036918871135956585,2.5888038378767626,0.4355798912899835,0.00035890027749834033,0.9999464740604178,0.9986026447778585,0.997954271162124
370,1e-05,0.0008310722994501541,0.0004971316882542202,0.09459890056433871,0.021604172205962474,1.112596009496908,0.20364266002462023,0.00019901295322745228,0.9999810229628313,0.9998142263432827,0.999658932823927,0.0014459933471181014,0.00072479248046875,0.25680740113425127,0.03693102551643703,2.5924892367684635,0.437048379438264,0.00035926227957462387,0.9999464640309631,0.9986011229462881,0.9979484425827431
371,1e-05,0.000795200698875348,0.0004834907395499093,0.09448588379353963,0.021613646345505923,1.1083461079088985,0.2034150398203305,0.00019933595938341245,0.9999826259568655,0.9998146699602806,0.9996615334484299,0.0014161420117613068,0.0006836891174316406,0.25650790496655473,0.0368646903810886,2.5907945913790518,0.4357858540046783,0.0003585594286808045,0.9999486516264106,0.9986043838965597,0.9979511239249121
372,1e-05,0.0008000663505003718,0.0004866319043295724,0.09450556986488581,0.021622252304973843,1.1124280018416857,0.20324234054202125,0.00019718184518995534,0.9999824128379545,0.9998145927123943,0.999659035821011,0.0014161761965528002,0.0007057462419782366,0.2565439511429946,0.036864943224429084,2.591125275746439,0.43615455258460273,0.0003586747361888203,0.9999486491473447,0.998603991562423,0.9979506006606187
373,1e-05,0.0007810174731883379,0.0004735563482557024,0.09445130291648873,0.021603862952198873,1.1070982382530214,0.20268188480819974,0.00020027387149496332,0.9999832402051567,0.9998148055960566,0.9996622951786193,0.0014606748879643766,0.0007673331669398717,0.25649933792559665,0.03689164929170029,2.58904149105498,0.4369567309107099,0.0003589807828597537,0.9999453713832006,0.9986044770532032,0.9979538954948555
374,1e-05,0.0008142042942816447,0.0005174134458814348,0.09446449528414592,0.021579010064559413,1.1092660412682687,0.20251099566618602,0.00019555485391468404,0.9999817858091876,0.9998147538569658,0.9996609713702698,0.0014429541548332768,0.0007033416203090123,0.2560563190925388,0.03684621116837616,2.5829107016888297,0.43795922228268214,0.0003586947248912035,0.9999466888385202,0.9986092935105176,0.9979635742157738
375,1e-05,0.0008282683600356774,0.0005025991371699742,0.09444734475955535,0.0215947129636753,1.1082490502738929,0.2026091795592081,0.00019941977357265322,0.9999811512302235,0.999814821107785,0.9996615927373355,0.0014167820644276738,0.0006956236703055246,0.2566011402505902,0.03686079097056539,2.587776611675065,0.4346681976602191,0.0003584936573191852,0.9999486052001478,0.9986033690324047,0.9979558943860183
376,1e-05,0.0007990368008167746,0.000476759672164917,0.09439058643388568,0.02157712527853388,1.1127208707642382,0.2028091611606734,0.00019411819409440666,0.9999824581850142,0.9998150436131676,0.9996588562631509,0.0014280755226748086,0.0006818362644740514,0.2571908181184258,0.03695846628592949,2.5913655565588267,0.43595070597671326,0.0003594060169368478,0.9999477825776939,0.9985969427114556,0.9979502205688447
377,1e-05,0.0007991045002919324,0.0004806910242353167,0.09438120704669678,0.021569289624362997,1.1086987163217603,0.20276387958299547,0.00019631151672587879,0.9999824552463842,0.9998150803698668,0.9996613180761931,0.0014373062500155672,0.0007268973759242467,0.2569309723508691,0.03690888303130928,2.589080993388309,0.43512170768919445,0.0003589389687739539,0.999947105355012,0.9985997763544265,0.9979538331978384
378,1e-05,0.0008073476144363959,0.0004956177302769253,0.09431614328808256,0.021564852059730945,1.10504809073268,0.20249437675589607,0.00019283415980000232,0.9999820912485706,0.9998153352414176,0.9996635447708921,0.0014558446806826999,0.0007537364959716797,0.2563620614970953,0.03685983367248651,2.585456039067732,0.43494790622166224,0.0003585374550719204,0.9999457320812066,0.9986059704093281,0.9979595589742557
379,1e-05,0.0007935539780542641,0.000478971004486084,0.09432986250132243,0.021558564687362506,1.1088777988567244,0.20260949368987766,0.00019157865746004582,0.9999826978951636,0.999815281513195,0.9996612086439348,0.0014353778524571967,0.0006837981087820871,0.2567427772881556,0.03689031744184484,2.587080711922151,0.4345888424487341,0.00035875239307346066,0.99994724719462,0.9986018267962907,0.9979569936441404
380,1e-05,0.0007932266510289111,0.0004958697727748326,0.09432894217342405,0.0215567903245645,1.1066142972019115,0.20339685799110505,0.00019704486252856312,0.9999827122214268,0.9998152851146905,0.9996625903686704,0.001423808620363333,0.0006810733250209263,0.25619283746387095,0.03685474587873843,2.5905128280722476,0.4368172497976394,0.0003585852625568324,0.999948094149145,0.9986078101202296,0.9979515693935045
381,1e-05,0.0008156358725069431,0.0004969366959163121,0.09433331762197164,0.02155593646381761,1.1105191249326531,0.20343743268223036,0.00019745111028333082,0.9999817216027025,0.999815267973803,0.9996602049649639,0.0014329648040871138,0.0006958825247628348,0.2561737812803643,0.03682669663735406,2.589406064371246,0.4351834941478003,0.00035812905885835433,0.9999474244135612,0.9986080172235938,0.9979533192452378
382,1e-05,0.0008273953179988503,0.0005018855844225202,0.09435766794822945,0.02157159165266425,1.1049382545051352,0.20260762323935827,0.00019645833206771254,0.9999811908154016,0.9998151725907479,0.9996636116491343,0.0014450215743251746,0.0006936413901192801,0.2565196653357673,0.0368609312664038,2.5835053452678025,0.43575677814937774,0.0003586320048669399,0.9999465359639589,0.9986042557574188,0.9979626365061498
383,1e-05,0.0008031146533245532,0.00048609801701137,0.09431875962136287,0.02156543022556625,1.109075673819666,0.2032723008167176,0.00019714620058286007,0.9999822786802232,0.9998153249917817,0.9996610877381031,0.0014269541605877291,0.0007074151720319476,0.256668862846744,0.036880213072214986,2.5871892377964953,0.4349147606463659,0.00035860249664614865,0.9999478645504571,0.9986026318591976,0.9979568221711991
384,1e-05,0.0008028978844946898,0.0004916761602674212,0.09427719082876634,0.021557066823888874,1.106645046061024,0.20267826609668277,0.00019816494723457772,0.9999822880705269,0.9998154877353489,0.9996625716103242,0.0014492804545361765,0.0007291248866489955,0.2561539695998525,0.03682656272995897,2.585123289635388,0.4343463006473723,0.0003581337826910966,0.9999462203527981,0.9986082325690069,0.9979600838651965
385,1e-05,0.0007993093472868873,0.0004973386015210833,0.09415741235723457,0.021553515224274348,1.1092248231644295,0.20340501194198926,0.00019703469625502682,0.9999824460940225,0.9998159562818297,0.9996609965614646,0.0014307106776276302,0.0007104941776820592,0.25613139848478483,0.03682979489959761,2.589326757950767,0.4357114926690147,0.00035825663648015254,0.9999475896916022,0.9986084778754937,0.99795344458981
386,1e-05,0.0008242979311968652,0.0005072295665740967,0.09418942975576161,0.021568825894056877,1.1043380885901122,0.2026294422291574,0.00019933767808218557,0.9999813311556573,0.9998158310949048,0.999663976983261,0.0014188736121416412,0.0006946495601109096,0.25563933799307637,0.036807267709910496,2.5903570341149345,0.4355249287117095,0.00035806046233119557,0.9999484533433108,0.9986138191245867,0.9979518158407338
387,1e-05,0.0008143543575970963,0.0004944920539855957,0.09423429227180824,0.0215484761326443,1.10537540688242,0.20314772054553032,0.0001981914583446139,0.9999817789966621,0.9998156556186413,0.9996633454230778,0.0014316525336188575,0.0006952081407819475,0.25607199767150063,0.036810498286343224,2.5876677684811717,0.43566364702724275,0.00035816411908222613,0.9999475206640737,0.9986091230702241,0.9979560662389557
388,1e-05,0.0007999415938993921,0.0005062009607042585,0.09413083727645638,0.021545342784726394,1.1013955456686075,0.2015414044970558,0.00019547367455243148,0.9999824184392834,0.999816060158446,0.9996657652805223,0.0014341886839565933,0.0007017135620117187,0.25582836623080274,0.03682234532646913,2.584633972869466,0.43410418913477944,0.00035799226132818756,0.9999473345667201,0.998611768611862,0.997960856288123
389,1e-05,0.0007984669421123242,0.0004956356116703578,0.09416383188662857,0.02153208153615208,1.1053232814824665,0.2026896065189725,0.00019636251223747485,0.999982483088335,0.9998159311889874,0.9996633771703013,0.0014281432701088222,0.0007156644548688616,0.2560155214365373,0.03685815796349783,2.5899233764099114,0.4350388179222743,0.000358328583804703,0.9999477776232216,0.9986097366426893,0.9979525016278827
390,1e-05,0.0008040304682294254,0.00047612530844552177,0.09413094746968421,0.021538485341414466,1.1052787220270774,0.2020540714263916,0.0002004487635180437,0.9999822381399996,0.9998160597285705,0.9996634043101041,0.0014168405225369906,0.0006949560982840401,0.25606321187916375,0.03682303716051753,2.588365461481264,0.43576512861819494,0.0003582234740845378,0.9999486009588394,0.9986092187594867,0.9979549640987629
391,1e-05,0.0008022092767521254,0.0004995218345097133,0.09407762827254733,0.021519201598764717,1.1018062656396275,0.201760472428231,0.00020211962206200188,0.9999823185946318,0.999816268050197,0.9996655159488513,0.0014374765609627654,0.0006815978458949498,0.25584712293886414,0.03684272133673012,2.5853155157988215,0.4352578286613737,0.0003581695397433451,0.999947092818963,0.9986115650672915,0.9979597806267032
392,1e-05,0.0007883284388108078,0.0004931092262268066,0.09404767546447705,0.021536566512327274,1.1026456221833003,0.20209686255880766,0.00019790573541134953,0.9999829249415892,0.9998163850268565,0.9996650061241921,0.0014333659699824995,0.0006865297045026506,0.25568994818786606,0.0368287759663174,2.5843788550019156,0.4337409885156722,0.00035795068059769615,0.9999473949718269,0.9986132703015922,0.9979612586764379
393,1e-05,0.000809312057653629,0.0005061098507472447,0.09411423590812779,0.021547425483632636,1.1008632480634963,0.20136890620702788,0.0001971248924055869,0.9999820042614429,0.9998161250319207,0.9996660882714139,0.001431306989046308,0.0006908961704799108,0.2561950114056203,0.03685719971261934,2.583885591029733,0.43352798564093453,0.00035825797708292207,0.9999475459939087,0.9986077866469832,0.9979620368728304
394,1e-05,0.000807583863798146,0.0004936507769993374,0.09415590459815969,0.02153018253623065,1.108846833629448,0.20212564028444743,0.00019983362736517005,0.9999820807699228,0.9998159621794803,0.9996612275635042,0.0014305847989318334,0.0006828171866280692,0.255935901854399,0.03684003245811792,2.583798070225185,0.4346949713570731,0.00035828241470243127,0.9999475989136639,0.9986106012297412,0.9979621749183908
395,1e-05,0.0008059424376253124,0.0004852592945098877,0.09401606076886469,0.021529957636472315,1.1044788642810672,0.20240738665064176,0.00019873571849622553,0.9999821533675258,0.9998165084554292,0.9996638913014104,0.0014267334992973538,0.0007263796670096261,0.25583173436868906,0.0368234746673572,2.590535436584461,0.43513364451272146,0.0003581161879374248,0.9999478806734502,0.9986117320521333,0.9979515336194784
396,1e-05,0.0008010857972966538,0.0004827942167009626,0.09408328065748518,0.021535889829354716,1.1009542059177109,0.20177890378094854,0.00020035449906949257,0.9999823679428038,0.9998162459684754,0.9996660330954132,0.001430958256887322,0.0006919656481061663,0.25592559042189106,0.036833561769446486,2.584220098390005,0.4344061627274468,0.00035809609476965916,0.9999475715512077,0.9986107131580735,0.9979615091961175
397,1e-05,0.0007875554272852036,0.00048258304595947263,0.09399350910380452,0.0215179409238215,1.1051125637893433,0.2022372216695831,0.00019984855107648918,0.999982958751763,0.9998165964689638,0.999663505499574,0.0014253298157718374,0.0006799357278006417,0.2557802184753525,0.036824237469357264,2.587604093025091,0.4369505097468694,0.00035819062856432996,0.999947983177599,0.9986122912876059,0.99795616689947
398,1e-05,0.0007891470868280988,0.0004829798425946917,0.09396225127059007,0.02150837181280494,1.1021548068217746,0.2021609421287264,0.00019321354173270527,0.99998288944831,0.9998167184283678,0.9996653043106271,0.001425814418357859,0.0007048947470528738,0.25575320179044403,0.03681356117004368,2.5813550004167536,0.4385886782691592,0.0003584748022788315,0.9999479478008441,0.9986125842425434,0.9979660268083782
399,1e-05,0.0008184630253603209,0.0005036958626338414,0.09407408779725888,0.021519529475074895,1.1078129978614049,0.2035016655921936,0.00019842140130955547,0.9999815950235496,0.9998162818798165,0.9996618590006391,0.0014158039452484758,0.0006912572043282645,0.2558390049586959,0.036799731494495704,2.5814818967333104,0.4345923662185669,0.00035789352952248367,0.999948676139621,0.9986116532097581,0.9979658267144097
400,1e-05,0.0008073473520422648,0.0004941190992082869,0.09397115480822041,0.021488135395497397,1.102295122154132,0.20185397189287912,0.000199677411078503,0.9999820911466221,0.9998166836938914,0.9996652190719333,0.0014271796958640463,0.0006842613220214844,0.2556803470445286,0.03680952572785084,2.5859668532044497,0.43482586457615807,0.00035791686668593077,0.9999478480687612,0.9986133745076856,0.9979587524918343
